Icon,Name,Size,Mass,PILT,SOPS,GUNR,ELEC,NAVI,Cargo,Crew,Officer,Armor,Shield,Jump,Fuel,Guest,Prison,Medical
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Nav Assist Module,Small,+125,+0,+0,+0,+2,+4,+0,+0,+0,+0,+0,+-2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Boarding Assault System,Small,+150,+2,+4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/94/Ship_comp_weaponslocker.png?version=0bbf989b82cef563bec30608ff65ea8f,Weapons Locker A1,Small,+175,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/5f/Ship_comp_barracks.png?version=f5b465f80eb4f3d4b66ad82e55c210c6,Prison Cellblock,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Sig Dampener,Small,+125,+0,+2,+0,+4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Fuel Tank,Medium,+325,+0,+1,+0,+2,+0,+0,+0,+0,+0,+0,+0,+40,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b3/Ship_comp_fuelscoop.png?version=94ff2293c0c11bf73fc82600a167a415,Water-Fuel Reclamation,Medium,+325,+0,+6,+0,+2,+0,+0,+0,+0,+0,+0,+-2,+12,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Adv. Mass Dampener 1,Medium,+-300,+0,+4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/60/Ship_comp_fighterbay.png?version=e7c2cf4c24c6bc6de6cf579a4c092c09,Escape Shuttle Bay,Large,+1800,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Scout Bridge,Small,+100,+4,+1,+0,+2,+3,+0,+0,+1,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/35/Ship_comp_weapon_lance.png?version=244b033cd44f4f23d4b853825470bc58,Starshot Lance Array,Medium,+350,+0,+2,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/60/Ship_comp_cargo.png?version=7a31e4fbda955dbf88ff3ff7965649e9,Cargo Hold III,Large,+625,+0,+4,+0,+0,+0,+40,+0,+0,+0,+0,+0,+60,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Reinforced Structures,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+6,+2,+3,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Capital Bridge,Large,+600,+9,+5,+0,+8,+8,+0,+0,+1,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M3400 Void Engine BATTLE,Large,+700,+7,+6,+0,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/1e/Ship_comp_medical.png?version=09b4a98d59ee1bbbaba716b12d76b58f,Medical Bay,Medium,+325,+0,+2,+0,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M3400 Void Engine,Large,+700,+6,+7,+0,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M3400 Void Engine FAST,Large,+700,+5,+8,+0,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M5000 Void Engine FAST,Large,+800,+8,+10,+0,+6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M5000 Void Engine,Large,+800,+9,+9,+0,+6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M5000 Void Engine BATTLE,Large,+800,+10,+8,+0,+6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M6000 Void Engine EFF,Large,+1100,+10,+11,+0,+7,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M6000 Void Engine,Large,+1100,+11,+9,+0,+8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M7000 Void Engine BATTLE,Large,+1300,+12,+12,+0,+12,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M7000 Void Engine FAST,Large,+1300,+14,+14,+0,+8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M7000 Void Engine,Large,+1300,+15,+12,+0,+9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M8000 Void Engine,Large,+1500,+17,+15,+0,+12,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/94/Ship_comp_weaponslocker.png?version=0bbf989b82cef563bec30608ff65ea8f,Weapons Locker A2,Small,+175,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/94/Ship_comp_weaponslocker.png?version=0bbf989b82cef563bec30608ff65ea8f,Weapons Locker A3,Small,+175,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/94/Ship_comp_weaponslocker.png?version=0bbf989b82cef563bec30608ff65ea8f,Weapons Locker A4,Small,+175,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/94/Ship_comp_weaponslocker.png?version=0bbf989b82cef563bec30608ff65ea8f,Weapons Locker A5,Small,+175,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b8/Ship_comp_extractor.png?version=7d4d28d74473997e97b9a6c42d3ef00c,Extraction Drill,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b8/Ship_comp_extractor.png?version=7d4d28d74473997e97b9a6c42d3ef00c,Harvester Bay,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b8/Ship_comp_extractor.png?version=7d4d28d74473997e97b9a6c42d3ef00c,Resource Processor,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b8/Ship_comp_extractor.png?version=7d4d28d74473997e97b9a6c42d3ef00c,Javat Mechi-Reaper,Large,+650,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/54/Talent_empty_normal.png?version=46b6c9d3af95236c8573876b4ca091a7,Matchweave EVA Suits,Small,+125,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/54/Talent_empty_normal.png?version=46b6c9d3af95236c8573876b4ca091a7,L-Support Rover,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/54/Talent_empty_normal.png?version=46b6c9d3af95236c8573876b4ca091a7,Hyperion Exo-Suits,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/54/Talent_empty_normal.png?version=46b6c9d3af95236c8573876b4ca091a7,Exo-Crawler,Large,+650,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/54/Talent_empty_normal.png?version=46b6c9d3af95236c8573876b4ca091a7,EVA Module,Small,+150,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/54/Talent_empty_normal.png?version=46b6c9d3af95236c8573876b4ca091a7,Weather-Plating,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/54/Talent_empty_normal.png?version=46b6c9d3af95236c8573876b4ca091a7,Radiation-Plating,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/54/Talent_empty_normal.png?version=46b6c9d3af95236c8573876b4ca091a7,Mesa Radiate-Seal,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Surface Scanner,Small,+150,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Wide-Arc Scanner,Small,+150,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Depth Scanner Omega,Small,+150,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Depth Scanner Omega-X,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b3/Ship_comp_fuelscoop.png?version=94ff2293c0c11bf73fc82600a167a415,Orbital Fuel Scoop 1,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b3/Ship_comp_fuelscoop.png?version=94ff2293c0c11bf73fc82600a167a415,Orbital Fuel Scoop 2,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b3/Ship_comp_fuelscoop.png?version=94ff2293c0c11bf73fc82600a167a415,Orbital Fuel Scoop 3,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b3/Ship_comp_fuelscoop.png?version=94ff2293c0c11bf73fc82600a167a415,Orbital Fuel Scoop 4,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Signal Array,Small,+125,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Dual-Arc Signal Array,Small,+125,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Triple-Arc Signal Array,Small,+125,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Multi-Signal Array,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/9f/Ship_comp_weapon_plasmacannon.png?version=2ef2a081331a7bc360f7b636150ae151,Imperator PC-1,Small,+100,+0,+1,+4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/52/Ship_comp_weapon_railgun.png?version=15759752e70ce7af43bfeddc4a2b31a2,Light Railgun,Small,+125,+0,+2,+3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/52/Ship_comp_weapon_railgun.png?version=15759752e70ce7af43bfeddc4a2b31a2,Archangel Railgun,Medium,+300,+0,+2,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/3b/Ship_comp_weapon_gdriver.png?version=a87c0943f2428d9751b1b62708da06a5,Vengence Gravcannon,Medium,+325,+0,+1,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/7/7a/Ship_comp_weapon_missiles.png?version=e7644fca7b7e65a07d908a649a5e0142,Ares Missile System,Medium,+300,+0,+1,+4,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/15/Ship_comp_weapon_torps.png?version=353aec7f06114ae054cdc3eed8f1389b,Torpedo Mk-Alpha,Medium,+325,+0,+1,+5,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b0/Ship_comp_hyperwarp.png?version=6d3984c1c0f438e4b16a4aa9391b1109,M3400 Hyperwarp,Medium,+225,+0,+0,+0,+2,+8,+0,+0,+0,+0,+0,+18,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/d/d4/Ship_comp_weapon_autocannon.png?version=ee7ba74f6287c1784b3bab06ff0ff2e8,M90 Barrel-Cannon,Medium,+300,+0,+2,+6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M3200 Hyperwarp EX,Medium,+225,+0,+0,+0,+3,+10,+0,+0,+0,+0,+0,+14,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b0/Ship_comp_hyperwarp.png?version=6d3984c1c0f438e4b16a4aa9391b1109,M5000 Hyperwarp,Medium,+225,+0,+0,+0,+3,+12,+0,+0,+0,+0,+0,+22,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M5000 Hyperwarp EX,Medium,+225,+0,+0,+0,+4,+14,+0,+0,+0,+0,+0,+18,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b0/Ship_comp_hyperwarp.png?version=6d3984c1c0f438e4b16a4aa9391b1109,M6000 Hyperwarp,Medium,+300,+0,+0,+0,+4,+16,+0,+0,+0,+0,+0,+26,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M6000 Hyperwarp EX,Medium,+300,+0,+0,+0,+6,+19,+0,+0,+0,+0,+0,+22,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b0/Ship_comp_hyperwarp.png?version=6d3984c1c0f438e4b16a4aa9391b1109,M7000 Hyperwarp,Large,+500,+0,+0,+0,+6,+18,+0,+0,+0,+0,+0,+28,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M7000 Hyperwarp EX,Large,+500,+0,+0,+0,+8,+21,+0,+0,+0,+0,+0,+25,+0,+0,+0,+0
